1,420.906810,0.9319,0.0128,0.3593,0.0466
0,420.912560,0.8989,-0.4310,-0.0782,0.0137
1,420.916914,0.9315,0.0119,0.3604,0.0460
0,420.922642,0.8996,-0.4297,-0.0764,0.0168
1,420.926998,0.9310,0.0112,0.3618,0.0458
0,420.932743,0.9002,-0.4285,-0.0747,0.0201
1,420.937054,0.9304,0.0106,0.3634,0.0456
0,420.942790,0.9009,-0.4272,-0.0728,0.0233
1,420.947137,0.9296,0.0101,0.3657,0.0454
0,420.952871,0.9017,-0.4255,-0.0707,0.0267
1,420.957227,0.9284,0.0097,0.3686,0.0453
0,420.962952,0.9028,-0.4235,-0.0686,0.0303
1,420.967282,0.9272,0.0095,0.3716,0.0449
0,420.973021,0.9040,-0.4210,-0.0662,0.0341
1,420.977360,0.9261,0.0090,0.3743,0.0444
0,420.983071,0.9054,-0.4181,-0.0634,0.0378
1,420.987417,0.9253,0.0085,0.3765,0.0439
0,420.993147,0.9069,-0.4149,-0.0607,0.0419
1,420.997474,0.9247,0.0080,0.3779,0.0436
0,421.003227,0.9084,-0.4113,-0.0584,0.0462
1,421.007600,0.9244,0.0074,0.3787,0.0433
0,421.013456,0.9101,-0.4074,-0.0564,0.0505
1,421.017802,0.9242,0.0070,0.3793,0.0431
0,421.023629,0.9116,-0.4036,-0.0542,0.0548
1,421.027985,0.9238,0.0068,0.3802,0.0430
0,421.033809,0.9131,-0.4000,-0.0518,0.0588
1,421.038203,0.9233,0.0066,0.3816,0.0430
0,421.044033,0.9146,-0.3965,-0.0493,0.0627
1,421.048423,0.9226,0.0065,0.3831,0.0430
0,421.054266,0.9158,-0.3932,-0.0468,0.0665
1,421.058639,0.9219,0.0064,0.3848,0.0428
0,421.064471,0.9171,-0.3898,-0.0443,0.0704
1,421.068844,0.9210,0.0061,0.3870,0.0424
0,421.074649,0.9184,-0.3864,-0.0416,0.0742
1,421.079009,0.9196,0.0059,0.3904,0.0417
0,421.084842,0.9197,-0.3829,-0.0391,0.0779
1,421.089232,0.9179,0.0059,0.3945,0.0411
0,421.095060,0.9210,-0.3793,-0.0362,0.0818
1,421.099431,0.9165,0.0054,0.3979,0.0399
0,421.105291,0.9222,-0.3756,-0.0333,0.0858
1,421.109632,0.9155,0.0043,0.4002,0.0385
0,421.115430,0.9233,-0.3720,-0.0303,0.0901
1,421.119754,0.9147,0.0033,0.4023,0.0370
0,421.125076,0.9244,-0.3682,-0.0275,0.0946
1,421.129425,0.9138,0.0024,0.4045,0.0353
0,421.134725,0.9256,-0.3643,-0.0250,0.0994
1,421.139087,0.9130,0.0012,0.4066,0.0336
0,421.144407,0.9268,-0.3600,-0.0226,0.1043
1,421.148748,0.9120,-0.0001,0.4087,0.0319
0,421.154065,0.9279,-0.3558,-0.0202,0.1093
1,421.158398,0.9109,-0.0013,0.4114,0.0302
0,421.163717,0.9289,-0.3517,-0.0176,0.1142
1,421.168079,0.9095,-0.0026,0.4145,0.0283
0,421.173413,0.9299,-0.3477,-0.0151,0.1191
1,421.177766,0.9080,-0.0040,0.4180,0.0265
0,421.183614,0.9307,-0.3438,-0.0126,0.1240
1,421.187970,0.9061,-0.0056,0.4221,0.0245
0,421.193792,0.9316,-0.3398,-0.0100,0.1287
1,421.198136,0.9041,-0.0066,0.4266,0.0223
0,421.203955,0.9324,-0.3359,-0.0071,0.1332
1,421.208376,0.9021,-0.0070,0.4308,0.0198
0,421.214204,0.9332,-0.3322,-0.0042,0.1373
1,421.218617,0.9004,-0.0079,0.4346,0.0174
0,421.224385,0.9338,-0.3287,-0.0013,0.1410
1,421.228298,0.8989,-0.0089,0.4377,0.0147
0,421.234058,0.9344,-0.3254,0.0016,0.1443
1,421.237948,0.8976,-0.0095,0.4404,0.0121
0,421.243684,0.9351,-0.3221,0.0048,0.1475
1,421.248073,0.8965,-0.0101,0.4427,0.0098
0,421.253814,0.9357,-0.3191,0.0082,0.1505
1,421.258110,0.8954,-0.0106,0.4449,0.0078
0,421.263944,0.9362,-0.3163,0.0115,0.1530
1,421.268281,0.8943,-0.0110,0.4471,0.0059
0,421.274093,0.9366,-0.3138,0.0150,0.1552
1,421.278439,0.8929,-0.0115,0.4500,0.0045
0,421.284247,0.9369,-0.3115,0.0190,0.1575
1,421.288596,0.8912,-0.0121,0.4534,0.0031
0,421.293928,0.9372,-0.3092,0.0228,0.1599
1,421.298252,0.8892,-0.0126,0.4573,0.0017
0,421.304106,0.9374,-0.3069,0.0259,0.1619
1,421.308444,0.8868,-0.0127,0.4618,0.0004
0,421.313797,0.9377,-0.3048,0.0292,0.1639
1,421.318132,0.8848,-0.0121,0.4656,-0.0009
0,421.323470,0.9379,-0.3027,0.0330,0.1661
1,421.327814,0.8834,-0.0114,0.4684,-0.0031
0,421.333170,0.9382,-0.3002,0.0366,0.1684
1,421.337488,0.8820,-0.0110,0.4709,-0.0055
0,421.343311,0.9384,-0.2975,0.0406,0.1707
1,421.347630,0.8807,-0.0115,0.4734,-0.0076
0,421.353495,0.9386,-0.2950,0.0449,0.1730
1,421.357814,0.8792,-0.0117,0.4761,-0.0093
0,421.363593,0.9388,-0.2926,0.0487,0.1749
1,421.367926,0.8777,-0.0114,0.4789,-0.0110
0,421.373742,0.9390,-0.2902,0.0526,0.1767
1,421.378060,0.8759,-0.0105,0.4822,-0.0123
0,421.383844,0.9391,-0.2878,0.0570,0.1785
1,421.388162,0.8738,-0.0093,0.4858,-0.0133
0,421.393941,0.9392,-0.2856,0.0610,0.1805
1,421.398240,0.8722,-0.0083,0.4888,-0.0148
0,421.403996,0.9393,-0.2834,0.0649,0.1823
1,421.408318,0.8707,-0.0076,0.4914,-0.0168
0,421.414189,0.9393,-0.2812,0.0691,0.1840
1,421.418493,0.8693,-0.0065,0.4939,-0.0188
0,421.424365,0.9391,-0.2794,0.0737,0.1855
1,421.428699,0.8679,-0.0063,0.4962,-0.0214
0,421.434570,0.9390,-0.2777,0.0782,0.1870
1,421.438895,0.8665,-0.0059,0.4986,-0.0236
0,421.444760,0.9388,-0.2759,0.0828,0.1885
1,421.449068,0.8647,-0.0052,0.5015,-0.0250
0,421.454919,0.9387,-0.2741,0.0875,0.1901
1,421.459236,0.8630,-0.0045,0.5043,-0.0265
0,421.465085,0.9384,-0.2726,0.0920,0.1914
1,421.469420,0.8614,-0.0035,0.5071,-0.0279
0,421.474799,0.9382,-0.2714,0.0962,0.1920
1,421.479138,0.8599,-0.0023,0.5095,-0.0292
0,421.484502,0.9379,-0.2704,0.1007,0.1923
1,421.488829,0.8585,-0.0013,0.5117,-0.0308
0,421.494188,0.9374,-0.2691,0.1057,0.1938
1,421.498515,0.8572,-0.0004,0.5138,-0.0325
0,421.503882,0.9370,-0.2668,0.1099,0.1966
1,421.508208,0.8561,0.0002,0.5156,-0.0344
0,421.514005,0.9368,-0.2640,0.1131,0.1997
1,421.518346,0.8549,0.0005,0.5175,-0.0363
0,421.523679,0.9365,-0.2609,0.1167,0.2033
1,421.528002,0.8536,0.0007,0.5195,-0.0380
0,421.533847,0.9359,-0.2576,0.1208,0.2073
1,421.538171,0.8519,0.0013,0.5222,-0.0390
0,421.543509,0.9354,-0.2542,0.1249,0.2114
1,421.547818,0.8500,0.0026,0.5251,-0.0395
0,421.553151,0.9349,-0.2506,0.1290,0.2155
1,421.557476,0.8483,0.0040,0.5278,-0.0402
0,421.563302,0.9344,-0.2471,0.1328,0.2195
1,421.567626,0.8467,0.0053,0.5303,-0.0410
0,421.573468,0.9338,-0.2436,0.1366,0.2233
1,421.577804,0.8451,0.0065,0.5328,-0.0418
0,421.583626,0.9333,-0.2401,0.1405,0.2271
1,421.587934,0.8434,0.0077,0.5355,-0.0425
0,421.593768,0.9327,-0.2366,0.1442,0.2307
1,421.598095,0.8417,0.0092,0.5380,-0.0435
0,421.603856,0.9321,-0.2330,0.1478,0.2345
1,421.608186,0.8400,0.0108,0.5405,-0.0447
0,421.613917,0.9316,-0.2292,0.1509,0.2383
1,421.618241,0.8384,0.0127,0.5428,-0.0463
0,421.624012,0.9312,-0.2251,0.1535,0.2421
1,421.628329,0.8368,0.0144,0.5451,-0.0486
0,421.634114,0.9307,-0.2211,0.1561,0.2460
1,421.638422,0.8351,0.0156,0.5473,-0.0513
0,421.644204,0.9299,-0.2173,0.1589,0.2504
1,421.648531,0.8334,0.0166,0.5497,-0.0538
0,421.654322,0.9292,-0.2133,0.1617,0.2547
1,421.658653,0.8315,0.0172,0.5523,-0.0559
0,421.664446,0.9284,-0.2093,0.1640,0.2594
1,421.668757,0.8295,0.0175,0.5552,-0.0572
0,421.674567,0.9277,-0.2051,0.1659,0.2641
1,421.678888,0.8275,0.0181,0.5582,-0.0579
0,421.684676,0.9269,-0.2010,0.1674,0.2687
1,421.689004,0.8253,0.0197,0.5613,-0.0577
0,421.694799,0.9263,-0.1979,0.1689,0.2725
1,421.699132,0.8232,0.0214,0.5643,-0.0576
0,421.704897,0.9253,-0.1949,0.1710,0.2767
1,421.709227,0.8215,0.0234,0.5667,-0.0582
0,421.715013,0.9243,-0.1921,0.1733,0.2806
1,421.719333,0.8203,0.0251,0.5682,-0.0596
0,421.725125,0.9232,-0.1895,0.1754,0.2845
1,421.729444,0.8192,0.0264,0.5696,-0.0615
0,421.735222,0.9221,-0.1868,0.1779,0.2884
1,421.739545,0.8179,0.0277,0.5710,-0.0635
0,421.745340,0.9208,-0.1844,0.1808,0.2922
1,421.749652,0.8170,0.0281,0.5721,-0.0665
0,421.755432,0.9196,-0.1823,0.1835,0.2955
1,421.759756,0.8159,0.0287,0.5732,-0.0698
0,421.765546,0.9185,-0.1806,0.1862,0.2985
1,421.769856,0.8145,0.0300,0.5748,-0.0723
0,421.776818,0.9159,-0.1779,0.1918,0.3043
1,421.781145,0.8128,0.0312,0.5769,-0.0741
0,421.786909,0.9147,-0.1768,0.1943,0.3068
1,421.791244,0.8107,0.0327,0.5796,-0.0753
0,421.797025,0.9136,-0.1758,0.1970,0.3091
1,421.801379,0.8083,0.0342,0.5827,-0.0766
0,421.807145,0.9124,-0.1750,0.1998,0.3113
1,421.811461,0.8058,0.0359,0.5859,-0.0780
0,421.817233,0.9113,-0.1744,0.2026,0.3130
1,421.821559,0.8032,0.0375,0.5891,-0.0797
0,421.827328,0.9103,-0.1739,0.2051,0.3146
1,421.831648,0.8007,0.0392,0.5923,-0.0811
0,421.837412,0.9093,-0.1734,0.2078,0.3160
1,421.841740,0.7981,0.0410,0.5954,-0.0823
0,421.847497,0.9082,-0.1729,0.2104,0.3177
1,421.851821,0.7957,0.0428,0.5983,-0.0834
0,421.857599,0.9072,-0.1723,0.2127,0.3193
1,421.861928,0.7938,0.0439,0.6006,-0.0847
0,421.867708,0.9063,-0.1714,0.2147,0.3210
1,421.872029,0.7923,0.0445,0.6024,-0.0858
0,421.877798,0.9054,-0.1703,0.2165,0.3231
1,421.882121,0.7910,0.0449,0.6039,-0.0866
0,421.887897,0.9044,-0.1691,0.2180,0.3253
1,421.892226,0.7899,0.0452,0.6052,-0.0873
0,421.897991,0.9036,-0.1680,0.2191,0.3275
1,421.902311,0.7889,0.0454,0.6064,-0.0880
0,421.908060,0.9027,-0.1673,0.2202,0.3295
1,421.912384,0.7880,0.0459,0.6075,-0.0884
0,421.918165,0.9017,-0.1668,0.2214,0.3318
1,421.922489,0.7874,0.0468,0.6082,-0.0889
0,421.928257,0.9005,-0.1666,0.2230,0.3340
1,421.932599,0.7862,0.0475,0.6095,-0.0895
0,421.938367,0.8990,-0.1661,0.2249,0.3368
1,421.942693,0.7852,0.0488,0.6108,-0.0898
0,421.948478,0.8977,-0.1655,0.2262,0.3398
1,421.952816,0.7838,0.0501,0.6123,-0.0901
0,421.958563,0.8965,-0.1647,0.2268,0.3431
1,421.962885,0.7823,0.0513,0.6141,-0.0905
0,421.968640,0.8953,-0.1639,0.2272,0.3463
1,421.972970,0.7809,0.0520,0.6156,-0.0917
0,421.978728,0.8941,-0.1631,0.2278,0.3492
1,421.984262,0.7782,0.0534,0.6185,-0.0942
0,421.990028,0.8930,-0.1624,0.2285,0.3519
1,421.994340,0.7770,0.0538,0.6198,-0.0955
0,422.000136,0.8918,-0.1618,0.2294,0.3545
1,422.004521,0.7759,0.0541,0.6210,-0.0966
0,422.010338,0.8908,-0.1612,0.2302,0.3569
1,422.014677,0.7747,0.0543,0.6223,-0.0973
0,422.020487,0.8898,-0.1606,0.2312,0.3591
1,422.024841,0.7734,0.0550,0.6239,-0.0974
0,422.030666,0.8887,-0.1601,0.2322,0.3613
1,422.035005,0.7722,0.0558,0.6254,-0.0974
0,422.040834,0.8877,-0.1597,0.2333,0.3633
1,422.045208,0.7711,0.0564,0.6266,-0.0974
0,422.051031,0.8867,-0.1593,0.2345,0.3652
1,422.055392,0.7698,0.0565,0.6281,-0.0983
0,422.061196,0.8857,-0.1590,0.2355,0.3669
1,422.065567,0.7692,0.0563,0.6288,-0.0991
0,422.071374,0.8849,-0.1586,0.2365,0.3685
1,422.075723,0.7685,0.0563,0.6296,-0.0994
0,422.081535,0.8842,-0.1583,0.2374,0.3699
1,422.085896,0.7679,0.0560,0.6303,-0.0992
0,422.091693,0.8835,-0.1579,0.2382,0.3711
1,422.096051,0.7673,0.0559,0.6310,-0.0989
0,422.101863,0.8829,-0.1576,0.2388,0.3723
1,422.106205,0.7669,0.0558,0.6317,-0.0986
0,422.111995,0.8823,-0.1575,0.2394,0.3733
1,422.116338,0.7665,0.0558,0.6321,-0.0984
0,422.122120,0.8818,-0.1575,0.2399,0.3741
1,422.126445,0.7662,0.0559,0.6325,-0.0985
0,422.132234,0.8814,-0.1575,0.2402,0.3749
1,422.136548,0.7657,0.0562,0.6331,-0.0986
0,422.142333,0.8810,-0.1573,0.2405,0.3755
1,422.146651,0.7651,0.0563,0.6338,-0.0988
0,422.152432,0.8807,-0.1573,0.2408,0.3762
1,422.156751,0.7643,0.0563,0.6346,-0.0992
0,422.162524,0.8802,-0.1574,0.2413,0.3769
1,422.166843,0.7635,0.0561,0.6354,-0.0999
0,422.172620,0.8799,-0.1575,0.2416,0.3774
1,422.176961,0.7628,0.0560,0.6362,-0.1005
0,422.182716,0.8796,-0.1578,0.2419,0.3778
1,422.187065,0.7621,0.0560,0.6370,-0.1009
0,422.192820,0.8795,-0.1581,0.2421,0.3779
1,422.197149,0.7614,0.0562,0.6378,-0.1013
0,422.202925,0.8793,-0.1586,0.2422,0.3780
1,422.207277,0.7607,0.0565,0.6385,-0.1014
0,422.213043,0.8792,-0.1591,0.2424,0.3781
1,422.217366,0.7603,0.0565,0.6390,-0.1018
0,422.223126,0.8790,-0.1596,0.2428,0.3781
1,422.227468,0.7598,0.0563,0.6396,-0.1021
0,422.233253,0.8787,-0.1601,0.2432,0.3781
1,422.237576,0.7592,0.0562,0.6403,-0.1023
0,422.243344,0.8786,-0.1604,0.2434,0.3782
1,422.247662,0.7583,0.0560,0.6413,-0.1024
0,422.253418,0.8785,-0.1606,0.2435,0.3784
1,422.257751,0.7574,0.0558,0.6424,-0.1025
0,422.263539,0.8784,-0.1606,0.2434,0.3785
1,422.267858,0.7563,0.0557,0.6436,-0.1025
0,422.273636,0.8784,-0.1606,0.2432,0.3787
1,422.277966,0.7552,0.0552,0.6449,-0.1025
0,422.283729,0.8784,-0.1605,0.2430,0.3788
1,422.288063,0.7542,0.0552,0.6462,-0.1024
0,422.293840,0.8785,-0.1604,0.2427,0.3788
1,422.298157,0.7533,0.0552,0.6472,-0.1024
0,422.303937,0.8786,-0.1605,0.2425,0.3788
1,422.308266,0.7525,0.0553,0.6482,-0.1025
0,422.314034,0.8785,-0.1608,0.2424,0.3787
1,422.318352,0.7518,0.0555,0.6490,-0.1027
0,422.324141,0.8786,-0.1613,0.2422,0.3785
1,422.328463,0.7512,0.0557,0.6496,-0.1030
0,422.334251,0.8787,-0.1617,0.2421,0.3781
1,422.338577,0.7506,0.0558,0.6502,-0.1033
0,422.345507,0.8787,-0.1622,0.2422,0.3778
1,422.349834,0.7501,0.0557,0.6508,-0.1035
0,422.355609,0.8788,-0.1622,0.2421,0.3777
1,422.359935,0.7495,0.0558,0.6514,-0.1037
0,422.365718,0.8790,-0.1620,0.2417,0.3778
1,422.370070,0.7489,0.0558,0.6520,-0.1039
0,422.375841,0.8791,-0.1618,0.2411,0.3778
1,422.380164,0.7483,0.0558,0.6528,-0.1039
0,422.385948,0.8795,-0.1616,0.2404,0.3776
1,422.390278,0.7476,0.0560,0.6536,-0.1039
0,422.396088,0.8796,-0.1616,0.2399,0.3774
1,422.400434,0.7469,0.0560,0.6543,-0.1037
0,422.406232,0.8798,-0.1617,0.2398,0.3773
1,422.410586,0.7464,0.0561,0.6550,-0.1033
0,422.416357,0.8798,-0.1620,0.2398,0.3770
1,422.420723,0.7460,0.0562,0.6555,-0.1028
0,422.426514,0.8799,-0.1624,0.2397,0.3766
1,422.430868,0.7457,0.0562,0.6559,-0.1023
0,422.436643,0.8801,-0.1628,0.2397,0.3760
1,422.440957,0.7457,0.0564,0.6559,-0.1017
0,422.446745,0.8803,-0.1633,0.2395,0.3754
1,422.451073,0.7456,0.0564,0.6562,-0.1014
0,422.456856,0.8803,-0.1638,0.2398,0.3750
1,422.461120,0.7454,0.0566,0.6564,-0.1008
0,422.466889,0.8802,-0.1642,0.2404,0.3747
1,422.471204,0.7452,0.0566,0.6568,-0.1002
0,422.476981,0.8802,-0.1646,0.2407,0.3745
1,422.481298,0.7449,0.0566,0.6572,-0.0995
0,422.487074,0.8801,-0.1647,0.2410,0.3743
1,422.491394,0.7446,0.0567,0.6577,-0.0991
0,422.497181,0.8800,-0.1648,0.2413,0.3743
1,422.501495,0.7441,0.0569,0.6583,-0.0986
0,422.507270,0.8800,-0.1648,0.2415,0.3742
1,422.511580,0.7435,0.0573,0.6589,-0.0982
0,422.517353,0.8801,-0.1647,0.2413,0.3741
1,422.521665,0.7430,0.0577,0.6595,-0.0980
0,422.527447,0.8802,-0.1647,0.2411,0.3740
1,422.531754,0.7425,0.0581,0.6600,-0.0980
0,422.537537,0.8803,-0.1647,0.2409,0.3738
1,422.543073,0.7421,0.0582,0.6605,-0.0984
0,422.548845,0.8804,-0.1647,0.2407,0.3737
1,422.553167,0.7419,0.0581,0.6606,-0.0984
0,422.558936,0.8805,-0.1646,0.2407,0.3736
1,422.563257,0.7416,0.0579,0.6609,-0.0984
0,422.569031,0.8805,-0.1645,0.2409,0.3736
1,422.573349,0.7415,0.0574,0.6612,-0.0984
0,422.579121,0.8804,-0.1643,0.2410,0.3737
1,422.583446,0.7412,0.0570,0.6616,-0.0983
0,422.589211,0.8805,-0.1640,0.2408,0.3738
1,422.593510,0.7410,0.0566,0.6619,-0.0979
0,422.599295,0.8805,-0.1637,0.2407,0.3740
1,422.603609,0.7408,0.0563,0.6622,-0.0975
0,422.609389,0.8804,-0.1634,0.2407,0.3743
1,422.613708,0.7406,0.0562,0.6625,-0.0967
0,422.619480,0.8805,-0.1631,0.2405,0.3745
1,422.623789,0.7406,0.0561,0.6626,-0.0961
0,422.629554,0.8806,-0.1628,0.2403,0.3745
1,422.633864,0.7407,0.0560,0.6626,-0.0955
0,422.639632,0.8806,-0.1628,0.2403,0.3744
1,422.643954,0.7409,0.0561,0.6624,-0.0948
0,422.649719,0.8806,-0.1627,0.2405,0.3743
1,422.654033,0.7412,0.0563,0.6622,-0.0941
0,422.659791,0.8807,-0.1627,0.2404,0.3741
1,422.664101,0.7415,0.0566,0.6620,-0.0933
0,422.669887,0.8810,-0.1624,0.2402,0.3738
1,422.674200,0.7417,0.0569,0.6619,-0.0923
0,422.679985,0.8812,-0.1622,0.2401,0.3736
1,422.684304,0.7419,0.0574,0.6617,-0.0912
0,422.690077,0.8814,-0.1618,0.2397,0.3734
1,422.694409,0.7420,0.0580,0.6617,-0.0900
0,422.700186,0.8818,-0.1614,0.2393,0.3729
1,422.704517,0.7424,0.0586,0.6614,-0.0890
0,422.710315,0.8821,-0.1610,0.2390,0.3724
1,422.714620,0.7430,0.0587,0.6608,-0.0882
0,422.720403,0.8824,-0.1607,0.2389,0.3721
1,422.724726,0.7435,0.0587,0.6604,-0.0871
0,422.730509,0.8828,-0.1606,0.2384,0.3715
1,422.734823,0.7441,0.0587,0.6599,-0.0858
0,422.740604,0.8834,-0.1606,0.2375,0.3705
1,422.744926,0.7449,0.0587,0.6592,-0.0844
0,422.750709,0.8839,-0.1607,0.2369,0.3698
1,422.755035,0.7458,0.0585,0.6584,-0.0830
0,422.760825,0.8842,-0.1611,0.2366,0.3690
1,422.765152,0.7468,0.0584,0.6573,-0.0817
0,422.770936,0.8845,-0.1616,0.2366,0.3680
1,422.775279,0.7480,0.0584,0.6562,-0.0803
0,422.781069,0.8847,-0.1623,0.2366,0.3672
1,422.785403,0.7491,0.0584,0.6550,-0.0792
0,422.791194,0.8850,-0.1630,0.2366,0.3663
1,422.795529,0.7506,0.0587,0.6533,-0.0786
0,422.801323,0.8855,-0.1635,0.2362,0.3652
1,422.805654,0.7520,0.0590,0.6517,-0.0784
0,422.811455,0.8860,-0.1641,0.2357,0.3639
1,422.815777,0.7532,0.0593,0.6503,-0.0780
0,422.821563,0.8866,-0.1647,0.2354,0.3625
1,422.825900,0.7542,0.0596,0.6493,-0.0774
0,422.831704,0.8871,-0.1655,0.2352,0.3610
1,422.836039,0.7551,0.0601,0.6483,-0.0764
0,422.841799,0.8876,-0.1664,0.2352,0.3593
1,422.846133,0.7559,0.0606,0.6475,-0.0751
0,422.851909,0.8880,-0.1672,0.2357,0.3577
1,422.856246,0.7568,0.0610,0.6466,-0.0738
0,422.862033,0.8886,-0.1677,0.2357,0.3558
1,422.866383,0.7580,0.0612,0.6452,-0.0730
0,422.872175,0.8895,-0.1685,0.2351,0.3536
1,422.876506,0.7594,0.0611,0.6436,-0.0729
0,422.882283,0.8903,-0.1696,0.2347,0.3513
1,422.886614,0.7609,0.0610,0.6418,-0.0729
0,422.892368,0.8911,-0.1710,0.2344,0.3488
1,422.896673,0.7625,0.0612,0.6400,-0.0727
0,422.902460,0.8918,-0.1730,0.2342,0.3461
1,422.906789,0.7640,0.0613,0.6381,-0.0721
0,422.912560,0.8925,-0.1754,0.2343,0.3431
1,422.916884,0.7657,0.0618,0.6362,-0.0708
0,422.922664,0.8931,-0.1780,0.2346,0.3400
1,422.926998,0.7675,0.0629,0.6343,-0.0687
0,422.932780,0.8937,-0.1807,0.2348,0.3367
1,422.937111,0.7694,0.0638,0.6320,-0.0667
0,422.944069,0.8953,-0.1859,0.2350,0.3296
1,422.948409,0.7716,0.0646,0.6295,-0.0648
0,422.954191,0.8960,-0.1885,0.2349,0.3262
1,422.958519,0.7739,0.0646,0.6267,-0.0631
0,422.964303,0.8968,-0.1912,0.2342,0.3229
1,422.968631,0.7763,0.0646,0.6240,-0.0618
0,422.974427,0.8977,-0.1942,0.2333,0.3193
1,422.978766,0.7786,0.0649,0.6212,-0.0602
0,422.984528,0.8984,-0.1972,0.2329,0.3158
1,422.988867,0.7809,0.0653,0.6185,-0.0587
0,422.994651,0.8990,-0.2006,0.2328,0.3120
1,422.998978,0.7830,0.0660,0.6158,-0.0569
0,423.004777,0.8995,-0.2042,0.2327,0.3080
1,423.009136,0.7852,0.0671,0.6130,-0.0552
0,423.014957,0.8999,-0.2079,0.2329,0.3043
1,423.019305,0.7877,0.0679,0.6099,-0.0541
0,423.025108,0.9001,-0.2120,0.2333,0.3005
1,423.029448,0.7902,0.0684,0.6067,-0.0534
0,423.035236,0.9004,-0.2162,0.2335,0.2966
1,423.039587,0.7926,0.0689,0.6035,-0.0529
0,423.045391,0.9005,-0.2206,0.2337,0.2930
1,423.049744,0.7949,0.0692,0.6004,-0.0525
0,423.055526,0.9005,-0.2249,0.2335,0.2897
1,423.059868,0.7972,0.0694,0.5974,-0.0520
0,423.065677,0.9008,-0.2291,0.2328,0.2863
1,423.070027,0.7993,0.0698,0.5947,-0.0513
0,423.075842,0.9009,-0.2329,0.2319,0.2833
1,423.080183,0.8011,0.0702,0.5921,-0.0506
0,423.085959,0.9012,-0.2368,0.2305,0.2802
1,423.090287,0.8032,0.0708,0.5894,-0.0501
0,423.096065,0.9015,-0.2408,0.2291,0.2770
1,423.100421,0.8051,0.0717,0.5867,-0.0497
0,423.106206,0.9017,-0.2448,0.2281,0.2737
1,423.110521,0.8068,0.0726,0.5842,-0.0494
0,423.116309,0.9019,-0.2488,0.2268,0.2704
1,423.121823,0.8096,0.0742,0.5803,-0.0481
0,423.127580,0.9022,-0.2526,0.2254,0.2673
1,423.131900,0.8109,0.0745,0.5786,-0.0470
0,423.137683,0.9024,-0.2560,0.2239,0.2643
1,423.141991,0.8122,0.0746,0.5767,-0.0462
0,423.147759,0.9028,-0.2590,0.2219,0.2618
1,423.152071,0.8137,0.0751,0.5745,-0.0458
0,423.157852,0.9033,-0.2617,0.2197,0.2595
1,423.162196,0.8152,0.0757,0.5723,-0.0455
0,423.167969,0.9034,-0.2640,0.2180,0.2579
1,423.172296,0.8168,0.0762,0.5699,-0.0453
0,423.178065,0.9037,-0.2662,0.2159,0.2566
1,423.182398,0.8183,0.0768,0.5677,-0.0451
0,423.188179,0.9041,-0.2681,0.2133,0.2554
1,423.192486,0.8197,0.0776,0.5657,-0.0446
0,423.198267,0.9044,-0.2700,0.2107,0.2543
1,423.202566,0.8211,0.0784,0.5636,-0.0439
0,423.208348,0.9047,-0.2720,0.2084,0.2532
1,423.212660,0.8225,0.0790,0.5615,-0.0433
0,423.218431,0.9050,-0.2742,0.2057,0.2516
1,423.222746,0.8238,0.0798,0.5596,-0.0427
0,423.228537,0.9055,-0.2766,0.2029,0.2497
1,423.232859,0.8251,0.0806,0.5576,-0.0419
0,423.238624,0.9057,-0.2792,0.2007,0.2478
1,423.242947,0.8262,0.0812,0.5558,-0.0413
0,423.248698,0.9060,-0.2818,0.1985,0.2456
1,423.253012,0.8275,0.0817,0.5540,-0.0406
0,423.258766,0.9064,-0.2844,0.1960,0.2432
1,423.263090,0.8286,0.0822,0.5524,-0.0397
0,423.268875,0.9067,-0.2870,0.1937,0.2408
1,423.273203,0.8296,0.0833,0.5508,-0.0382
0,423.278984,0.9070,-0.2895,0.1914,0.2383
1,423.283310,0.8306,0.0845,0.5491,-0.0368
0,423.289069,0.9074,-0.2921,0.1887,0.2359
1,423.293389,0.8317,0.0858,0.5473,-0.0353
0,423.299171,0.9077,-0.2948,0.1860,0.2334
1,423.303505,0.8329,0.0870,0.5453,-0.0338
0,423.309274,0.9080,-0.2972,0.1837,0.2311
1,423.313612,0.8343,0.0878,0.5432,-0.0330
0,423.319391,0.9081,-0.2996,0.1817,0.2292
1,423.323706,0.8357,0.0882,0.5410,-0.0326
0,423.329465,0.9083,-0.3019,0.1793,0.2272
1,423.333786,0.8371,0.0887,0.5388,-0.0322
0,423.339559,0.9085,-0.3044,0.1768,0.2250
1,423.343887,0.8384,0.0895,0.5366,-0.0314
0,423.349645,0.9084,-0.3072,0.1750,0.2228
1,423.353965,0.8397,0.0906,0.5345,-0.0306
0,423.359742,0.9083,-0.3101,0.1735,0.2206
1,423.364056,0.8409,0.0917,0.5324,-0.0298
0,423.369838,0.9083,-0.3129,0.1717,0.2181
1,423.374155,0.8422,0.0927,0.5303,-0.0291
0,423.379925,0.9083,-0.3157,0.1696,0.2156
1,423.384253,0.8433,0.0942,0.5283,-0.0280
0,423.390042,0.9084,-0.3187,0.1671,0.2126
1,423.394357,0.8442,0.0959,0.5266,-0.0264
0,423.400141,0.9085,-0.3219,0.1648,0.2092
1,423.404456,0.8452,0.0978,0.5248,-0.0247
0,423.410243,0.9084,-0.3251,0.1633,0.2057
1,423.414558,0.8461,0.0995,0.5231,-0.0231
0,423.420315,0.9084,-0.3283,0.1619,0.2020
1,423.424620,0.8470,0.1011,0.5214,-0.0215
