182.957428,0.8425,-0.3643,0.1495,0.3674
182.966389,0.8427,-0.3628,0.1492,0.3687
182.977027,0.8430,-0.3611,0.1486,0.3699
182.985994,0.8432,-0.3594,0.1478,0.3714
182.996629,0.8434,-0.3577,0.1471,0.3728
183.007267,0.8436,-0.3563,0.1464,0.3741
183.016283,0.8437,-0.3550,0.1458,0.3752
183.026941,0.8439,-0.3536,0.1456,0.3763
183.035941,0.8439,-0.3524,0.1458,0.3772
183.046612,0.8439,-0.3512,0.1462,0.3781
183.055597,0.8439,-0.3502,0.1469,0.3788
183.066251,0.8439,-0.3491,0.1474,0.3796
183.076925,0.8439,-0.3481,0.1479,0.3804
183.085906,0.8439,-0.3470,0.1486,0.3812
183.096556,0.8438,-0.3460,0.1491,0.3822
183.105536,0.8437,-0.3448,0.1495,0.3832
183.116159,0.8437,-0.3436,0.1498,0.3842
183.126793,0.8438,-0.3423,0.1500,0.3851
183.135746,0.8439,-0.3411,0.1502,0.3859
183.146362,0.8439,-0.3400,0.1505,0.3866
183.155307,0.8439,-0.3391,0.1509,0.3873
183.165939,0.8439,-0.3381,0.1514,0.3880
183.176551,0.8438,-0.3374,0.1520,0.3885
183.185501,0.8439,-0.3366,0.1525,0.3889
183.196131,0.8439,-0.3359,0.1526,0.3893
183.206767,0.8440,-0.3352,0.1528,0.3898
183.215753,0.8441,-0.3346,0.1528,0.3902
183.226384,0.8441,-0.3340,0.1528,0.3906
183.235347,0.8442,-0.3333,0.1530,0.3910
183.245981,0.8442,-0.3325,0.1533,0.3914
183.256609,0.8443,-0.3317,0.1536,0.3918
183.265587,0.8444,-0.3309,0.1540,0.3922
183.276228,0.8444,-0.3301,0.1545,0.3924
183.285178,0.8445,-0.3295,0.1551,0.3926
183.295808,0.8444,-0.3292,0.1558,0.3928
183.306446,0.8442,-0.3292,0.1564,0.3929
183.315401,0.8439,-0.3294,0.1572,0.3931
183.326037,0.8435,-0.3298,0.1581,0.3933
183.335008,0.8430,-0.3301,0.1592,0.3937
183.345636,0.8426,-0.3305,0.1599,0.3939
183.356271,0.8423,-0.3306,0.1606,0.3941
183.365225,0.8422,-0.3307,0.1609,0.3942
183.375849,0.8422,-0.3306,0.1609,0.3944
183.384796,0.8420,-0.3307,0.1617,0.3944
183.395431,0.8417,-0.3308,0.1625,0.3945
183.406054,0.8415,-0.3311,0.1634,0.3944
183.415013,0.8413,-0.3315,0.1642,0.3942
183.425640,0.8412,-0.3316,0.1644,0.3941
183.434592,0.8412,-0.3312,0.1645,0.3944
183.445211,0.8412,-0.3306,0.1646,0.3947
183.455835,0.8412,-0.3303,0.1650,0.3949
183.464794,0.8411,-0.3303,0.1654,0.3950
183.475410,0.8409,-0.3306,0.1660,0.3950
183.484369,0.8406,-0.3309,0.1667,0.3951
183.494999,0.8403,-0.3310,0.1673,0.3953
183.505639,0.8401,-0.3311,0.1677,0.3954
183.514606,0.8400,-0.3314,0.1680,0.3955
183.525277,0.8398,-0.3314,0.1683,0.3957
183.534254,0.8397,-0.3312,0.1685,0.3960
183.544902,0.8396,-0.3309,0.1686,0.3963
183.555541,0.8395,-0.3304,0.1688,0.3967
183.564514,0.8395,-0.3300,0.1689,0.3971
183.575163,0.8395,-0.3296,0.1693,0.3974
183.584149,0.8394,-0.3292,0.1698,0.3978
183.594811,0.8393,-0.3287,0.1701,0.3981
183.605439,0.8394,-0.3282,0.1703,0.3984
183.614402,0.8394,-0.3276,0.1706,0.3987
183.625052,0.8394,-0.3271,0.1708,0.3989
183.634021,0.8394,-0.3267,0.1710,0.3991
183.644666,0.8394,-0.3266,0.1711,0.3992
183.655301,0.8394,-0.3267,0.1711,0.3992
183.664271,0.8394,-0.3267,0.1713,0.3991
183.674910,0.8394,-0.3266,0.1715,0.3992
183.683892,0.8393,-0.3264,0.1718,0.3993
183.694527,0.8393,-0.3260,0.1720,0.3995
183.705172,0.8394,-0.3256,0.1722,0.3997
183.714154,0.8394,-0.3251,0.1725,0.4000
183.724809,0.8394,-0.3246,0.1730,0.4001
183.733759,0.8394,-0.3242,0.1736,0.4003
183.744387,0.8392,-0.3239,0.1741,0.4005
183.755003,0.8392,-0.3237,0.1748,0.4005
183.763957,0.8391,-0.3236,0.1757,0.4005
183.774583,0.8389,-0.3235,0.1765,0.4005
183.783536,0.8387,-0.3237,0.1773,0.4004
183.794175,0.8384,-0.3238,0.1781,0.4005
183.804795,0.8382,-0.3237,0.1788,0.4007
183.813760,0.8380,-0.3237,0.1794,0.4008
183.824391,0.8380,-0.3237,0.1799,0.4008
183.835043,0.8380,-0.3237,0.1804,0.4005
183.843973,0.8381,-0.3238,0.1810,0.4000
183.854585,0.8381,-0.3239,0.1815,0.3997
183.863547,0.8381,-0.3237,0.1822,0.3995
183.874178,0.8380,-0.3234,0.1828,0.3997
183.884806,0.8379,-0.3231,0.1832,0.3998
183.893769,0.8377,-0.3229,0.1837,0.4002
183.904393,0.8376,-0.3226,0.1840,0.4006
183.913338,0.8375,-0.3223,0.1843,0.4010
183.923950,0.8373,-0.3219,0.1844,0.4014
183.934570,0.8373,-0.3217,0.1846,0.4017
183.943528,0.8371,-0.3217,0.1850,0.4019
183.954157,0.8369,-0.3218,0.1853,0.4021
183.963111,0.8367,-0.3216,0.1855,0.4025
183.973738,0.8366,-0.3214,0.1857,0.4028
183.984364,0.8365,-0.3212,0.1859,0.4030
183.993311,0.8365,-0.3209,0.1860,0.4033
184.003922,0.8364,-0.3206,0.1864,0.4035
184.012919,0.8364,-0.3203,0.1868,0.4036
184.023578,0.8363,-0.3200,0.1871,0.4038
184.034214,0.8363,-0.3197,0.1874,0.4040
184.043221,0.8362,-0.3195,0.1876,0.4042
184.053872,0.8361,-0.3193,0.1879,0.4045
184.062854,0.8359,-0.3190,0.1883,0.4050
184.073514,0.8357,-0.3187,0.1887,0.4055
184.084171,0.8355,-0.3185,0.1890,0.4059
184.093156,0.8354,-0.3182,0.1891,0.4062
184.103802,0.8353,-0.3179,0.1892,0.4066
184.112760,0.8353,-0.3174,0.1893,0.4069
184.123388,0.8353,-0.3171,0.1896,0.4072
184.134015,0.8351,-0.3168,0.1900,0.4075
184.142982,0.8350,-0.3166,0.1905,0.4077
184.153608,0.8349,-0.3163,0.1909,0.4078
184.162558,0.8348,-0.3162,0.1912,0.4080
184.173187,0.8348,-0.3160,0.1915,0.4081
184.183819,0.8348,-0.3158,0.1917,0.4082
184.192784,0.8347,-0.3156,0.1918,0.4084
184.203408,0.8347,-0.3155,0.1921,0.4084
184.214031,0.8347,-0.3154,0.1923,0.4083
184.222982,0.8348,-0.3154,0.1926,0.4080
184.233626,0.8348,-0.3156,0.1930,0.4076
184.242596,0.8348,-0.3155,0.1937,0.4073
184.253228,0.8347,-0.3154,0.1942,0.4073
184.263856,0.8347,-0.3153,0.1946,0.4073
184.272818,0.8347,-0.3152,0.1949,0.4072
184.283441,0.8347,-0.3151,0.1949,0.4073
184.292399,0.8348,-0.3148,0.1948,0.4075
184.303032,0.8349,-0.3146,0.1946,0.4075
184.313658,0.8350,-0.3145,0.1945,0.4074
184.322604,0.8351,-0.3144,0.1945,0.4073
184.333230,0.8351,-0.3145,0.1946,0.4072
184.342184,0.8351,-0.3145,0.1947,0.4071
184.352807,0.8351,-0.3145,0.1948,0.4071
184.363433,0.8350,-0.3145,0.1949,0.4072
184.372383,0.8349,-0.3145,0.1953,0.4073
184.383009,0.8348,-0.3144,0.1955,0.4073
184.391967,0.8348,-0.3143,0.1956,0.4073
184.402591,0.8348,-0.3143,0.1957,0.4073
184.413218,0.8348,-0.3141,0.1959,0.4074
184.422176,0.8347,-0.3141,0.1960,0.4075
184.432795,0.8345,-0.3141,0.1963,0.4077
184.443423,0.8345,-0.3140,0.1965,0.4080
184.452402,0.8344,-0.3138,0.1966,0.4081
184.463018,0.8344,-0.3137,0.1967,0.4083
184.471984,0.8343,-0.3135,0.1968,0.4084
184.482611,0.8343,-0.3135,0.1968,0.4086
184.493233,0.8342,-0.3134,0.1969,0.4087
184.502183,0.8342,-0.3133,0.1969,0.4088
184.512802,0.8342,-0.3131,0.1968,0.4089
184.521757,0.8343,-0.3129,0.1967,0.4090
184.532390,0.8343,-0.3129,0.1967,0.4091
184.543013,0.8343,-0.3129,0.1967,0.4091
184.551967,0.8342,-0.3127,0.1968,0.4092
184.562598,0.8342,-0.3127,0.1968,0.4092
184.571545,0.8342,-0.3125,0.1969,0.4093
184.582141,0.8343,-0.3123,0.1970,0.4094
184.592765,0.8342,-0.3122,0.1972,0.4095
184.601716,0.8342,-0.3121,0.1974,0.4096
184.612344,0.8340,-0.3120,0.1974,0.4098
184.622959,0.8340,-0.3121,0.1976,0.4099
184.631926,0.8339,-0.3122,0.1978,0.4100
184.642564,0.8337,-0.3123,0.1979,0.4100
184.651520,0.8336,-0.3124,0.1979,0.4101
184.662140,0.8335,-0.3126,0.1981,0.4102
184.672756,0.8334,-0.3126,0.1981,0.4103
184.681699,0.8334,-0.3127,0.1981,0.4104
184.692320,0.8333,-0.3127,0.1981,0.4105
184.701271,0.8333,-0.3126,0.1981,0.4105
184.711889,0.8333,-0.3126,0.1982,0.4105
184.722507,0.8332,-0.3127,0.1984,0.4105
184.731458,0.8331,-0.3128,0.1986,0.4106
184.742074,0.8330,-0.3129,0.1987,0.4106
184.751020,0.8329,-0.3129,0.1987,0.4108
184.761647,0.8329,-0.3129,0.1987,0.4108
184.772263,0.8329,-0.3129,0.1986,0.4109
184.781210,0.8329,-0.3129,0.1986,0.4108
184.791823,0.8330,-0.3130,0.1987,0.4106
184.802448,0.8330,-0.3130,0.1989,0.4105
184.811401,0.8330,-0.3130,0.1989,0.4105
184.822022,0.8331,-0.3130,0.1990,0.4103
184.830975,0.8331,-0.3131,0.1990,0.4102
184.841598,0.8331,-0.3133,0.1990,0.4102
184.852227,0.8331,-0.3135,0.1989,0.4100
184.861170,0.8330,-0.3137,0.1988,0.4100
184.871812,0.8330,-0.3139,0.1988,0.4098
184.880778,0.8329,-0.3142,0.1989,0.4097
184.891398,0.8329,-0.3143,0.1990,0.4097
184.902017,0.8328,-0.3145,0.1991,0.4097
184.910967,0.8328,-0.3146,0.1993,0.4095
184.921601,0.8326,-0.3148,0.1995,0.4095
184.930551,0.8325,-0.3151,0.1999,0.4095
184.941174,0.8323,-0.3154,0.2002,0.4095
184.951790,0.8322,-0.3156,0.2004,0.4094
184.960733,0.8322,-0.3157,0.2004,0.4094
184.971358,0.8322,-0.3157,0.2001,0.4094
184.981962,0.8324,-0.3157,0.1997,0.4093
184.990932,0.8325,-0.3158,0.1994,0.4091
185.001559,0.8326,-0.3159,0.1992,0.4088
185.010557,0.8328,-0.3161,0.1992,0.4085
185.021213,0.8328,-0.3163,0.1993,0.4081
185.031857,0.8328,-0.3167,0.1994,0.4078
185.040849,0.8329,-0.3170,0.1996,0.4073
185.051504,0.8329,-0.3174,0.1998,0.4069
185.060493,0.8329,-0.3177,0.2000,0.4066
185.071136,0.8329,-0.3180,0.2001,0.4062
185.080114,0.8329,-0.3182,0.2001,0.4060
185.090737,0.8330,-0.3184,0.2000,0.4058
185.101388,0.8331,-0.3185,0.1998,0.4056
185.110341,0.8331,-0.3187,0.1997,0.4053
185.120973,0.8333,-0.3188,0.1996,0.4052
185.129943,0.8334,-0.3188,0.1995,0.4050
185.140586,0.8334,-0.3187,0.1996,0.4048
185.151209,0.8334,-0.3188,0.1998,0.4047
185.160178,0.8334,-0.3188,0.1999,0.4046
185.170793,0.8334,-0.3189,0.2000,0.4045
185.181424,0.8335,-0.3190,0.1999,0.4044
185.190390,0.8335,-0.3190,0.1998,0.4043
185.201017,0.8336,-0.3191,0.1996,0.4043
185.209978,0.8336,-0.3192,0.1995,0.4043
185.220608,0.8335,-0.3193,0.1993,0.4044
185.231240,0.8335,-0.3194,0.1992,0.4044
185.240202,0.8334,-0.3195,0.1992,0.4044
185.250818,0.8333,-0.3196,0.1993,0.4045
185.259776,0.8332,-0.3198,0.1993,0.4047
185.270415,0.8331,-0.3199,0.1993,0.4048
185.281035,0.8329,-0.3200,0.1993,0.4050
185.289970,0.8328,-0.3201,0.1992,0.4052
185.300579,0.8328,-0.3202,0.1991,0.4052
185.309529,0.8327,-0.3203,0.1990,0.4053
185.320146,0.8326,-0.3204,0.1990,0.4055
185.330766,0.8325,-0.3207,0.1990,0.4055
185.339724,0.8325,-0.3210,0.1990,0.4054
185.350362,0.8324,-0.3212,0.1990,0.4053
185.360979,0.8323,-0.3215,0.1991,0.4052
185.369930,0.8323,-0.3218,0.1992,0.4050
185.380554,0.8322,-0.3220,0.1992,0.4050
185.389519,0.8322,-0.3221,0.1992,0.4048
185.400127,0.8323,-0.3221,0.1990,0.4048
185.410745,0.8323,-0.3222,0.1989,0.4048
185.419697,0.8322,-0.3224,0.1987,0.4049
185.430317,0.8321,-0.3226,0.1986,0.4050
185.439259,0.8320,-0.3228,0.1985,0.4051
185.449862,0.8320,-0.3231,0.1983,0.4051
185.460487,0.8320,-0.3233,0.1981,0.4050
185.469453,0.8320,-0.3235,0.1979,0.4049
185.480090,0.8319,-0.3236,0.1979,0.4049
185.489048,0.8319,-0.3238,0.1978,0.4048
185.499675,0.8319,-0.3240,0.1978,0.4047
185.510323,0.8320,-0.3242,0.1976,0.4046
185.519290,0.8320,-0.3244,0.1973,0.4044
185.529906,0.8320,-0.3247,0.1970,0.4042
185.538849,0.8320,-0.3251,0.1968,0.4040
185.549482,0.8320,-0.3256,0.1965,0.4038
185.560101,0.8320,-0.3260,0.1964,0.4036
185.569082,0.8319,-0.3264,0.1962,0.4035
185.579702,0.8318,-0.3267,0.1962,0.4033
185.590330,0.8318,-0.3270,0.1962,0.4031
185.599291,0.8318,-0.3271,0.1962,0.4031
185.609911,0.8318,-0.3274,0.1962,0.4030
185.618890,0.8318,-0.3276,0.1960,0.4028
185.629513,0.8318,-0.3279,0.1958,0.4026
185.640132,0.8319,-0.3282,0.1956,0.4024
185.649083,0.8319,-0.3286,0.1954,0.4022
185.659711,0.8320,-0.3289,0.1953,0.4018
185.668678,0.8320,-0.3293,0.1951,0.4015
185.679308,0.8320,-0.3298,0.1951,0.4012
185.689941,0.8319,-0.3301,0.1950,0.4010
185.698874,0.8319,-0.3306,0.1949,0.4008
185.709497,0.8318,-0.3311,0.1949,0.4005
185.718436,0.8317,-0.3316,0.1948,0.4003
185.729063,0.8317,-0.3322,0.1946,0.4000
185.739671,0.8316,-0.3328,0.1945,0.3998
185.748653,0.8315,-0.3333,0.1942,0.3995
185.759290,0.8315,-0.3339,0.1940,0.3993
185.768274,0.8315,-0.3343,0.1937,0.3990
185.778923,0.8315,-0.3348,0.1934,0.3987
185.789554,0.8315,-0.3354,0.1932,0.3984
185.798521,0.8314,-0.3361,0.1931,0.3980
185.809141,0.8314,-0.3367,0.1929,0.3977
185.818127,0.8313,-0.3373,0.1926,0.3974
185.828780,0.8312,-0.3381,0.1923,0.3971
185.839408,0.8313,-0.3388,0.1919,0.3966
185.848370,0.8313,-0.3396,0.1915,0.3961
185.859010,0.8313,-0.3405,0.1912,0.3954
185.867964,0.8313,-0.3414,0.1909,0.3949
185.878592,0.8312,-0.3422,0.1905,0.3943
185.889209,0.8313,-0.3431,0.1901,0.3937
185.898168,0.8314,-0.3439,0.1897,0.3931
185.908808,0.8315,-0.3448,0.1893,0.3923
185.919431,0.8315,-0.3458,0.1888,0.3915
185.928392,0.8317,-0.3467,0.1884,0.3906
185.939019,0.8317,-0.3477,0.1880,0.3898
185.948001,0.8318,-0.3486,0.1876,0.3890
185.958627,0.8319,-0.3494,0.1871,0.3882
185.969247,0.8320,-0.3503,0.1868,0.3875
185.978226,0.8320,-0.3513,0.1865,0.3866
185.988853,0.8320,-0.3524,0.1863,0.3858
185.997807,0.8320,-0.3535,0.1861,0.3849
186.008443,0.8319,-0.3546,0.1859,0.3842
186.019121,0.8318,-0.3555,0.1857,0.3835
186.028115,0.8317,-0.3566,0.1855,0.3828
186.038773,0.8317,-0.3577,0.1854,0.3821
186.047766,0.8315,-0.3587,0.1851,0.3814
186.058417,0.8315,-0.3598,0.1848,0.3807
186.069063,0.8314,-0.3609,0.1845,0.3799
186.078049,0.8314,-0.3620,0.1841,0.3792
186.088713,0.8314,-0.3630,0.1837,0.3784
186.097699,0.8314,-0.3640,0.1832,0.3776
186.108358,0.8314,-0.3650,0.1828,0.3768
186.117321,0.8314,-0.3660,0.1826,0.3761
186.127965,0.8314,-0.3669,0.1824,0.3752
186.138600,0.8314,-0.3679,0.1821,0.3745
186.147571,0.8314,-0.3690,0.1819,0.3737
186.158222,0.8313,-0.3699,0.1816,0.3729
186.167188,0.8313,-0.3708,0.1813,0.3721
186.177813,0.8313,-0.3717,0.1812,0.3713
186.188454,0.8312,-0.3727,0.1810,0.3705
186.197422,0.8312,-0.3736,0.1808,0.3698
186.208065,0.8311,-0.3746,0.1807,0.3691
186.217028,0.8310,-0.3754,0.1806,0.3685
186.227660,0.8309,-0.3763,0.1804,0.3679
186.238291,0.8309,-0.3772,0.1802,0.3672
186.247254,0.8309,-0.3779,0.1801,0.3666
186.257887,0.8308,-0.3787,0.1801,0.3660
186.268518,0.8307,-0.3795,0.1801,0.3654
186.277475,0.8305,-0.3802,0.1802,0.3649
186.288079,0.8303,-0.3811,0.1803,0.3643
186.297024,0.8301,-0.3821,0.1802,0.3638
186.307629,0.8300,-0.3830,0.1801,0.3633
186.318269,0.8298,-0.3838,0.1799,0.3629
186.327241,0.8297,-0.3848,0.1796,0.3623
186.337888,0.8295,-0.3858,0.1794,0.3618
186.346865,0.8293,-0.3868,0.1793,0.3613
186.357500,0.8290,-0.3882,0.1793,0.3605
186.368135,0.8286,-0.3898,0.1794,0.3596
186.377108,0.8282,-0.3912,0.1791,0.3591
186.387739,0.8279,-0.3926,0.1788,0.3585
186.396707,0.8275,-0.3941,0.1785,0.3579
186.407349,0.8270,-0.3957,0.1780,0.3573
186.418011,0.8266,-0.3975,0.1773,0.3567
186.427003,0.8262,-0.3993,0.1767,0.3560
186.437645,0.8256,-0.4012,0.1761,0.3553
186.446599,0.8251,-0.4033,0.1756,0.3544
186.457227,0.8246,-0.4054,0.1750,0.3535
186.467866,0.8242,-0.4075,0.1743,0.3524
186.476825,0.8237,-0.4099,0.1736,0.3511
186.487460,0.8232,-0.4123,0.1728,0.3498
186.496430,0.8228,-0.4149,0.1718,0.3483
186.507041,0.8223,-0.4175,0.1708,0.3467
186.517679,0.8219,-0.4202,0.1696,0.3450
186.526625,0.8215,-0.4229,0.1684,0.3433
186.537248,0.8214,-0.4254,0.1671,0.3414
186.546215,0.8212,-0.4276,0.1656,0.3394
186.556842,0.8212,-0.4300,0.1642,0.3374
186.567480,0.8210,-0.4323,0.1628,0.3353
186.576440,0.8209,-0.4348,0.1614,0.3331
186.587053,0.8207,-0.4374,0.1602,0.3309
186.596007,0.8204,-0.4399,0.1589,0.3287
186.606626,0.8202,-0.4424,0.1576,0.3266
186.617252,0.8199,-0.4451,0.1562,0.3245
186.626205,0.8195,-0.4477,0.1548,0.3225
186.636842,0.8190,-0.4504,0.1535,0.3205
186.647450,0.8185,-0.4531,0.1523,0.3185
186.656401,0.8181,-0.4556,0.1508,0.3167
186.667021,0.8177,-0.4581,0.1495,0.3148
186.675985,0.8173,-0.4606,0.1483,0.3128
186.686605,0.8168,-0.4631,0.1472,0.3110
186.697246,0.8163,-0.4656,0.1460,0.3090
186.706208,0.8158,-0.4681,0.1449,0.3071
186.716830,0.8152,-0.4707,0.1437,0.3052
186.725788,0.8146,-0.4733,0.1426,0.3033
186.736416,0.8140,-0.4758,0.1414,0.3015
186.747028,0.8135,-0.4783,0.1400,0.2997
186.756007,0.8129,-0.4808,0.1385,0.2980
186.766618,0.8123,-0.4834,0.1371,0.2962
186.775577,0.8115,-0.4860,0.1359,0.2944
186.786196,0.8108,-0.4888,0.1349,0.2924
186.796818,0.8099,-0.4915,0.1340,0.2905
186.805778,0.8092,-0.4943,0.1329,0.2885
186.816389,0.8085,-0.4968,0.1315,0.2866
186.827007,0.8079,-0.4995,0.1299,0.2846
186.835958,0.8073,-0.5019,0.1282,0.2826
186.846578,0.8068,-0.5043,0.1263,0.2806
186.855531,0.8063,-0.5068,0.1245,0.2785
186.866161,0.8058,-0.5092,0.1230,0.2763
186.876805,0.8052,-0.5115,0.1218,0.2740
186.885756,0.8045,-0.5140,0.1209,0.2717
186.896368,0.8037,-0.5167,0.1204,0.2693
186.905334,0.8028,-0.5193,0.1198,0.2672
186.915981,0.8019,-0.5221,0.1187,0.2651
186.926596,0.8011,-0.5247,0.1173,0.2630
186.935547,0.8004,-0.5271,0.1156,0.2610
186.946167,0.7998,-0.5294,0.1138,0.2590
186.955133,0.7993,-0.5314,0.1121,0.2570
186.965766,0.7989,-0.5334,0.1106,0.2550
186.976404,0.7985,-0.5353,0.1093,0.2528
186.985369,0.7980,-0.5373,0.1081,0.2504
186.995988,0.7976,-0.5393,0.1071,0.2480
187.004978,0.7971,-0.5414,0.1061,0.2455
187.015654,0.7964,-0.5436,0.1051,0.2431
187.026317,0.7957,-0.5459,0.1041,0.2409
187.035301,0.7949,-0.5481,0.1030,0.2390
187.045969,0.7941,-0.5504,0.1017,0.2371
187.054961,0.7932,-0.5527,0.1003,0.2350
187.065629,0.7925,-0.5547,0.0988,0.2335
187.076303,0.7917,-0.5566,0.0974,0.2320
187.085326,0.7910,-0.5586,0.0962,0.2303
187.095995,0.7902,-0.5605,0.0950,0.2287
187.104983,0.7895,-0.5624,0.0934,0.2273
187.115623,0.7888,-0.5642,0.0916,0.2258
187.126239,0.7882,-0.5660,0.0895,0.2244
187.135199,0.7876,-0.5677,0.0873,0.2231
187.145850,0.7869,-0.5695,0.0854,0.2217
187.154821,0.7863,-0.5711,0.0836,0.2204
187.165454,0.7856,-0.5728,0.0818,0.2191
187.176079,0.7849,-0.5745,0.0803,0.2177
187.185042,0.7842,-0.5762,0.0790,0.2161
187.195684,0.7835,-0.5779,0.0778,0.2147
187.204678,0.7827,-0.5797,0.0766,0.2133
187.215334,0.7819,-0.5813,0.0754,0.2120
187.225968,0.7812,-0.5829,0.0741,0.2107
187.234920,0.7806,-0.5845,0.0726,0.2094
187.245547,0.7799,-0.5859,0.0712,0.2082
187.254511,0.7794,-0.5873,0.0699,0.2070
187.265154,0.7787,-0.5886,0.0688,0.2058
187.275777,0.7780,-0.5901,0.0679,0.2047
187.284730,0.7773,-0.5916,0.0668,0.2036
187.295374,0.7766,-0.5930,0.0658,0.2026
187.304365,0.7758,-0.5944,0.0646,0.2016
187.315000,0.7751,-0.5958,0.0635,0.2006
187.325639,0.7744,-0.5972,0.0623,0.1996
187.334619,0.7737,-0.5985,0.0613,0.1987
187.345265,0.7729,-0.5998,0.0604,0.1978
187.354247,0.7722,-0.6012,0.0597,0.1968
187.364907,0.7714,-0.6026,0.0590,0.1960
187.375577,0.7704,-0.6041,0.0580,0.1953
187.384531,0.7695,-0.6055,0.0569,0.1947
187.395179,0.7687,-0.6069,0.0557,0.1940
187.404138,0.7678,-0.6083,0.0544,0.1933
187.414773,0.7671,-0.6097,0.0531,0.1925
187.425407,0.7664,-0.6109,0.0518,0.1918
187.434370,0.7656,-0.6122,0.0504,0.1910
187.444985,0.7649,-0.6135,0.0490,0.1901
187.453945,0.7643,-0.6147,0.0478,0.1890
187.464578,0.7637,-0.6160,0.0465,0.1877
187.475231,0.7631,-0.6171,0.0452,0.1863
187.484190,0.7626,-0.6183,0.0439,0.1849
187.494827,0.7619,-0.6198,0.0427,0.1831
187.503780,0.7613,-0.6212,0.0414,0.1813
187.514406,0.7607,-0.6224,0.0401,0.1794
187.525020,0.7603,-0.6236,0.0388,0.1774
187.534010,0.7600,-0.6247,0.0375,0.1754
187.544647,0.7597,-0.6257,0.0364,0.1735
187.553627,0.7594,-0.6265,0.0355,0.1717
187.564275,0.7591,-0.6274,0.0347,0.1700
187.574908,0.7587,-0.6283,0.0341,0.1685
187.583865,0.7582,-0.6293,0.0338,0.1671
187.594507,0.7576,-0.6304,0.0336,0.1657
187.603492,0.7570,-0.6315,0.0334,0.1644
187.614140,0.7562,-0.6328,0.0331,0.1631
187.624780,0.7556,-0.6339,0.0326,0.1619
187.633758,0.7548,-0.6351,0.0321,0.1607
187.644382,0.7541,-0.6362,0.0317,0.1597
187.653350,0.7534,-0.6373,0.0314,0.1588
187.663993,0.7528,-0.6382,0.0312,0.1579
187.674626,0.7522,-0.6392,0.0310,0.1571
187.683590,0.7516,-0.6400,0.0308,0.1564
187.694205,0.7510,-0.6409,0.0306,0.1558
187.703174,0.7504,-0.6418,0.0303,0.1552
187.713803,0.7498,-0.6428,0.0300,0.1542
187.724430,0.7490,-0.6439,0.0297,0.1533
187.733411,0.7483,-0.6449,0.0288,0.1529
187.744038,0.7477,-0.6457,0.0280,0.1521
187.753005,0.7473,-0.6465,0.0272,0.1511
187.763652,0.7467,-0.6474,0.0264,0.1502
187.774297,0.7462,-0.6482,0.0255,0.1495
187.783267,0.7458,-0.6489,0.0244,0.1488
187.793908,0.7454,-0.6495,0.0230,0.1482
187.802853,0.7451,-0.6501,0.0215,0.1476
187.813482,0.7447,-0.6507,0.0198,0.1470
187.824132,0.7443,-0.6513,0.0181,0.1464
187.833098,0.7440,-0.6520,0.0163,0.1456
187.843765,0.7437,-0.6526,0.0147,0.1445
187.852746,0.7433,-0.6533,0.0134,0.1433
187.863392,0.7430,-0.6540,0.0122,0.1418
187.874050,0.7427,-0.6547,0.0111,0.1402
187.883001,0.7423,-0.6555,0.0099,0.1387
187.893623,0.7418,-0.6562,0.0085,0.1374
187.902573,0.7414,-0.6571,0.0069,0.1360
187.913288,0.7409,-0.6579,0.0051,0.1348
187.923977,0.7404,-0.6588,0.0035,0.1337
187.932509,0.7396,-0.6598,0.0021,0.1326
187.942724,0.7389,-0.6609,0.0010,0.1315
187.953398,0.7382,-0.6619,-0.0001,0.1303
187.963611,0.7374,-0.6630,-0.0012,0.1290
187.973835,0.7366,-0.6641,-0.0023,0.1277
187.982396,0.7360,-0.6652,-0.0033,0.1263
187.992636,0.7352,-0.6662,-0.0043,0.1249
188.003353,0.7344,-0.6673,-0.0052,0.1235
188.012455,0.7336,-0.6685,-0.0062,0.1222
188.023204,0.7327,-0.6697,-0.0073,0.1209
188.032295,0.7318,-0.6709,-0.0086,0.1198
188.042971,0.7309,-0.6721,-0.0099,0.1184
188.053624,0.7300,-0.6732,-0.0111,0.1170
188.062621,0.7292,-0.6743,-0.0121,0.1155
188.073308,0.7284,-0.6755,-0.0132,0.1140
188.082351,0.7276,-0.6766,-0.0142,0.1124
188.093044,0.7269,-0.6776,-0.0153,0.1108
188.102084,0.7261,-0.6786,-0.0165,0.1091
188.112748,0.7254,-0.6797,-0.0178,0.1072
188.123427,0.7246,-0.6808,-0.0190,0.1053
188.132424,0.7239,-0.6818,-0.0202,0.1036
188.143057,0.7232,-0.6827,-0.0216,0.1021
188.152033,0.7226,-0.6835,-0.0232,0.1006
188.162677,0.7220,-0.6843,-0.0249,0.0994
188.173346,0.7214,-0.6851,-0.0265,0.0981
188.182331,0.7208,-0.6857,-0.0281,0.0970
188.193000,0.7203,-0.6864,-0.0297,0.0956
188.201997,0.7199,-0.6870,-0.0310,0.0939
188.212651,0.7196,-0.6874,-0.0322,0.0923
188.223299,0.7193,-0.6880,-0.0331,0.0907
188.232291,0.7189,-0.6885,-0.0339,0.0891
188.242939,0.7186,-0.6890,-0.0347,0.0876
188.251929,0.7183,-0.6894,-0.0358,0.0862
188.262585,0.7181,-0.6897,-0.0369,0.0851
188.271570,0.7180,-0.6899,-0.0381,0.0844
188.282217,0.7178,-0.6901,-0.0394,0.0836
188.292883,0.7177,-0.6902,-0.0406,0.0829
188.301849,0.7174,-0.6905,-0.0417,0.0822
